cluster_number,wealth_index,education_completed_yrs,electricity_access
1226,494.8,8.95,1.0
1227,46.65384615384615,9.26923076923077,0.9615384615384616
1228,20220.44,10.84,1.0
1229,-9967.904761904761,8.904761904761905,1.0
1230,-4982.863636363636,9.181818181818182,1.0
1231,-18439.5,8.5,1.0
1232,-126462.13636363637,3.3181818181818183,0.7272727272727273
1233,90693.78260869565,12.826086956521738,1.0
1234,-1820.1538461538462,10.307692307692308,0.9615384615384616
1235,-108974.84210526316,3.526315789473684,0.7368421052631579
1236,-78421.34782608696,4.565217391304348,0.8260869565217391
1237,-79755.0,5.2631578947368425,0.8947368421052632
1238,-61813.2,6.8,0.9
1239,-11778.09090909091,9.272727272727273,0.9090909090909091
1240,65631.08695652174,11.043478260869565,1.0
1241,49715.52,11.44,1.0
1242,-53535.08,9.12,1.0
1243,-61428.34782608696,8.478260869565217,0.9130434782608695
1244,-102709.625,5.916666666666667,0.7083333333333334
1245,10443.739130434782,9.130434782608695,0.9130434782608695
1246,-45677.12,9.04,1.0
1247,-135111.92,4.24,0.88
1248,-14459.166666666666,7.875,1.0
1249,-51500.27272727273,9.045454545454545,0.9090909090909091
1250,-101887.88,6.8,0.6
